trialname,outcome,endpoint_x,endpoint_y,bounces,tsims
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,148.6332483976434,314.9383852876123,4,2.9999999999999973
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,131.39711711699158,362.4660171181355,3,2.9999999999999973
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,142.70912665101028,246.4679915920055,2,1.7000000000000008
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,143.31846753761775,347.09745116288855,4,3.8499999999999943
contain_sc1_var_l3_complex_l3_LEFT,GREENGOAL,70.39710628550911,514.5189862227954,2,1.7500000000000009
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,148.37342613450662,297.4657805715576,7,5.449999999999989
contain_sc1_var_l3_complex_l3_LEFT,TIMEUP,269.9254543006956,425.81337404606336,8,10.000000000000007
contain_sc1_var_l3_complex_l3_LEFT,GREENGOAL,69.82382551979194,556.6852263335794,1,1.800000000000001
contain_sc1_var_l3_complex_l3_LEFT,GREENGOAL,76.5751038919506,532.6187613039344,4,5.349999999999989
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,144.87497488713038,273.30667725047715,5,3.8499999999999943
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,149.61761903277568,330.83530951205495,3,2.849999999999998
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,70.1155290695275,329.148187795786,4,3.599999999999995
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,127.83141162968508,367.2259469426756,1,1.4500000000000006
contain_sc1_var_l3_complex_l3_LEFT,GREENGOAL,51.00678246644094,451.60846960425044,8,6.249999999999986
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,65.74508661615391,279.2668550209945,3,2.6999999999999984
contain_sc1_var_l3_complex_l3_LEFT,GREENGOAL,71.06196372421637,570.6712544048343,6,6.799999999999984
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,143.86280304576468,321.7014958984541,2,1.850000000000001
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,134.05268595445943,235.68631886254022,7,7.79999999999998
contain_sc1_var_l3_complex_l3_LEFT,GREENGOAL,75.64497324290127,525.3460611190546,2,2.8999999999999977
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,114.0579788967721,237.80816605402055,8,7.79999999999998
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,125.34474347137652,367.3883846187517,1,1.4000000000000006
contain_sc1_var_l3_complex_l3_LEFT,GREENGOAL,72.08409091636143,461.2132279566242,4,5.649999999999988
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,63.745777448119654,311.0385444922902,4,3.2499999999999964
contain_sc1_var_l3_complex_l3_LEFT,TIMEUP,433.6019947700572,183.566341780093,8,10.000000000000007
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,148.65486470127047,309.07446371345907,2,1.7500000000000009
contain_sc1_var_l3_complex_l3_LEFT,GREENGOAL,75.61247025328495,494.7143973450029,6,5.999999999999987
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,145.75505842488798,245.63844519660634,3,3.149999999999997
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,144.22970896456115,261.3126418409822,1,1.4500000000000006
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,140.73962458188512,346.94905682345313,3,2.9499999999999975
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,92.63433204890929,240.9132241280257,7,5.599999999999988
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,102.37239117328593,232.1108662971131,6,6.649999999999984
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,140.23504101426778,350.29000895146817,3,2.8999999999999977
contain_sc1_var_l3_complex_l3_LEFT,REDGOAL,91.57575458237281,367.46506957665343,3,2.9999999999999973
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,461.2329469157635,366.41787921119635,9,8.599999999999987
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,457.40601447606673,250.9984175006401,1,1.3500000000000005
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,531.5810385083353,113.60661511570602,1,1.7000000000000008
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,458.17908632699124,276.13644095642934,7,7.549999999999981
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,458.8239630531691,245.282694289405,3,2.7499999999999982
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,529.4402529136078,144.883671925777,2,1.950000000000001
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,532.2155077232387,339.159651950815,10,7.4499999999999815
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,452.8683944782302,267.04215292258834,3,2.799999999999998
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,492.388223804149,367.3888771956327,4,4.299999999999993
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,467.09244693973346,233.18650764452985,5,5.799999999999987
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,450.53739665367766,322.36299967292445,1,1.4500000000000006
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,530.9215337247115,359.4413491262116,4,3.2999999999999963
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,484.6036069957614,360.78239678721997,6,7.649999999999981
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,470.18080106619186,361.5436212977091,6,4.449999999999992
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,527.1069515184568,237.67387529117448,7,7.149999999999983
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,470.4453520471039,232.29272332310495,4,5.599999999999988
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,485.16141160415964,230.11299249223143,4,3.649999999999995
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,456.37885810919164,264.27125723741347,6,4.199999999999993
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,539.2140310185841,301.8472637494595,3,2.6999999999999984
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,521.2268644798868,134.8309227105323,15,8.999999999999993
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,235.29704633704253,280.83769178395835,10,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,453.24653154974806,258.7721496743436,1,1.4500000000000006
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,472.1797753109893,234.6374446679012,7,6.199999999999986
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,472.1293901767026,368.9095666091017,3,2.6499999999999986
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,528.2575534215475,101.82308686484812,5,3.999999999999994
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,436.09907740276986,71.15237604826272,11,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,451.5005840708769,300.53697905589706,4,3.4499999999999957
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,528.6555060107706,54.849675156351076,4,3.2999999999999963
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,489.0086341035644,235.0341160649221,3,2.8999999999999977
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,535.9611071793674,310.3004273324979,9,6.249999999999986
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,461.31576398924386,238.8250311210499,1,1.3000000000000005
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,491.01676731983633,367.9739761339286,4,3.599999999999995
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,525.7377587343829,129.37667806734643,2,1.900000000000001
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,523.3435320780125,128.10498182320956,1,1.6500000000000008
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,532.9391288622177,147.00815261105888,3,2.9499999999999975
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,409.7649683780248,252.80146738312007,10,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,528.2193776710533,339.0033605259109,10,9.199999999999996
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,531.3192382196097,268.10425917300563,4,3.5499999999999954
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,242.31439741419283,352.9986660501338,7,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,523.6609487784851,232.0283771356198,3,3.2999999999999963
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,451.23505043159815,327.9144740460861,4,3.399999999999996
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,458.1614048072117,244.22835963107073,3,2.8999999999999977
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,530.4300164943913,338.147482702069,6,4.799999999999991
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,542.0423768909071,144.80535542927962,1,1.6500000000000008
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,531.2210640391006,120.565551351908,7,9.800000000000004
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,281.1020955072842,97.44545962109913,10,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,459.7481121476149,234.8751044068492,2,2.1000000000000005
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,264.6199792273424,96.8885822918988,12,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,526.0589675680004,96.24148255600957,8,4.699999999999991
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,520.0537238085103,363.33603161739836,4,3.4999999999999956
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,536.8807165049028,267.8996416044711,4,3.4999999999999956
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,523.8323385851037,88.74844029797886,3,3.699999999999995
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,456.58715272052905,343.7897445859983,3,3.099999999999997
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,458.44400020281034,308.803607223247,8,9.299999999999997
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,486.30088327672365,363.02641793584667,6,7.7499999999999805
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,522.0003685638646,80.1088016506648,7,9.700000000000003
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,477.66802430154064,369.7628036644421,3,4.049999999999994
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,453.9128501329001,281.1331261376695,3,2.9499999999999975
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,456.81706537577037,336.39411441741476,9,7.349999999999982
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,459.1020356241321,279.1580259816287,5,3.8499999999999943
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,457.8912473354304,299.84203014901465,1,1.4500000000000006
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,451.91282170115875,242.0097070448983,7,5.299999999999989
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,489.3958201208616,362.26861885818744,5,4.94999999999999
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,526.4719524855002,73.00831151868445,6,9.700000000000003
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,456.0751163344395,361.53631669631477,3,3.149999999999997
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,530.1488250676847,118.8423254625106,2,2.799999999999998
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,538.6513507970101,266.773119209454,7,6.249999999999986
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,532.0892813185177,273.27400851679266,4,3.4999999999999956
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,531.5956869276799,78.06540195630524,3,2.8999999999999977
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,530.7331936820872,121.13588735560613,1,1.7500000000000009
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,455.02538394262706,246.7921973761163,2,1.950000000000001
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,444.3293659704034,523.6294183281863,11,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,453.95855999863693,276.3074052791675,3,2.9499999999999975
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,530.1073639003141,289.19964885027497,7,4.94999999999999
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,533.0309662864893,334.84902101321705,8,8.699999999999989
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,454.1548376076012,277.897355927977,3,2.849999999999998
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,457.65212874685506,333.2022486263928,3,3.099999999999997
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,455.2179159286503,348.32227419194055,7,5.1999999999999895
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,529.4328846864665,234.98637257514739,4,3.5499999999999954
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,477.5555960587578,235.0417265883466,5,6.149999999999986
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,472.5625510308785,369.2489610587092,8,9.399999999999999
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,450.9635564227498,254.60619361943606,5,3.599999999999995
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,521.99626887615,98.41469876986616,2,1.7500000000000009
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,453.7494253314129,263.15605213034587,3,2.8999999999999977
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,551.3571693976123,140.82385979429506,5,4.399999999999992
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,452.3782667051861,271.7553388653224,3,2.849999999999998
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,527.4932956820279,111.28332788617352,1,1.7500000000000009
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,138.54672265067381,414.7844787481037,12,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,127.93091444121754,207.82926929863675,8,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,525.128420923572,95.05964645923575,2,1.7500000000000009
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,476.0439828989645,231.7483411070464,5,4.049999999999994
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,483.03005466089036,234.8731656017191,3,2.8999999999999977
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,464.57483476286393,235.91631812474276,3,2.849999999999998
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,481.20007221507484,359.73434126921353,6,4.849999999999991
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,454.2709223790514,251.07522287520155,9,7.699999999999981
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,230.00210116191096,509.4829996465769,9,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,461.49002081463186,360.1130489853516,8,5.949999999999987
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,455.519832991361,295.82638467797113,2,2.2
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,539.409600901413,273.6164743558987,4,3.4499999999999957
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,456.1338330748108,256.8738742133808,5,3.649999999999995
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,500.15089998272447,234.97630440849758,3,2.8999999999999977
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,528.4398659815207,145.40181675994288,6,6.149999999999986
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,458.2560966943267,319.56947347589755,3,2.9999999999999973
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,469.38288354224244,367.0946785654192,13,8.79999999999999
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,524.5170464485733,137.93247831745592,6,5.4999999999999885
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,555.9712053505058,143.41963713231095,5,5.999999999999987
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,372.63879477451593,343.9577927964152,9,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,572.1646671104278,142.97580200942969,6,7.649999999999981
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,481.7623291045569,241.23784032404492,8,8.199999999999982
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,480.2122951137874,362.82363001787337,11,9.5
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,451.67953349353706,298.0186100585904,3,2.9499999999999975
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,521.3183090661734,121.54958051797293,9,9.199999999999996
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,539.5095813225204,339.3586851968343,5,4.799999999999991
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,162.64846173289934,228.81755254140066,10,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,451.2211069380898,302.68806913734994,3,2.9499999999999975
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,524.9795849176767,358.20883137366275,7,5.849999999999987
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,539.3514989908305,278.21484990596633,3,2.4499999999999993
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,528.3441278528272,89.17838009214793,4,5.649999999999988
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,490.7816679235269,233.20333606980518,3,2.9999999999999973
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,461.8685158851554,234.61411546580615,1,1.3000000000000005
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,451.3883927325048,330.4039821946526,3,4.749999999999991
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,486.5387206102172,238.76533213693716,5,5.899999999999987
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,454.9803850840721,120.6503823536271,9,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,538.3482557902367,149.70342381716787,1,1.850000000000001
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,528.2255695309586,247.89418309462494,4,3.4999999999999956
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,535.2654414078049,358.2754445347951,9,6.949999999999983
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,458.23161890202755,272.7180873899504,3,3.049999999999997
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,423.618627291616,335.45530135305955,9,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,145.93981941264386,403.5598228615417,7,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,451.5974720448281,304.55458505252255,3,2.9499999999999975
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,530.4096820701075,145.858480234049,1,1.6000000000000008
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,527.0820517144745,114.54417732533328,3,4.299999999999993
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,454.96470355812824,251.8201557906975,9,7.649999999999981
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,533.4973488692792,361.4766138840012,2,3.4999999999999956
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,453.3781646249048,331.9145273183726,11,6.849999999999984
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,451.73321774901126,261.9325333368959,7,6.099999999999986
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,528.9520973795401,121.48068482163669,7,7.199999999999982
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,531.4226404994002,72.51354896336785,4,4.049999999999994
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,451.8199300877067,320.38180113533485,7,9.149999999999995
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,392.2704191889573,281.8484778373019,11,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,474.76080210902205,238.4015450153316,2,2.0500000000000007
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,468.9557099931121,233.1195155054553,2,2.4499999999999993
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,536.2189493447504,319.5619562005402,6,4.3499999999999925
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,527.5455081351312,360.2755877912113,9,8.499999999999986
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,450.46736617536106,283.1754384149462,4,3.5499999999999954
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,248.19218274372037,332.51885039594,10,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,467.52663408730064,369.0275245720592,6,5.299999999999989
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,458.74617920594187,249.41829908084978,3,2.799999999999998
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,282.5361817902682,344.59193855055577,14,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,531.4976332874382,132.31281579076733,3,3.2999999999999963
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,93.1334425645839,170.5624595202278,8,10.000000000000007
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,451.94193843685593,327.1950880869051,3,3.049999999999997
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,511.46951932449707,367.39427139177087,4,4.299999999999993
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,524.6949442521941,232.87030907402655,2,2.1500000000000004
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,456.1256309901646,250.0340177408434,3,2.8999999999999977
contain_sc1_var_l3_complex_l3_RIGHT,GREENGOAL,528.5929504087746,59.74456878496816,8,7.99999999999998
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,501.98046351920294,232.2573864825523,3,2.9999999999999973
contain_sc1_var_l3_complex_l3_RIGHT,REDGOAL,530.052055201968,328.12311593537817,3,3.899999999999994
contain_sc1_var_l3_complex_l3_RIGHT,TIMEUP,551.9737405666239,493.3535289196572,8,10.000000000000007
